rating,text
5,안녕하세요 오늘은 시슨드시 백탁없는 밀림없는 끈적임없는 바다를 살리는 선크림 SPF50+ PA++++ 제품에 대한 상품평을 작성해볼께요 ~❤️ 저는 1년내내 썬크림을 사용하고 있는데요 전업주부라 집에 있는 시간이 많다보니 항상 집에서도 아침마다 발라주고 있어요 사이즈가 적당해서 휴대성이 아주 좋아요 여행갈때 챙겨가기 좋고 외출할때 화장품 파우치에 쏙 들어가는 크기라서 너무 마음에 들어요 선크림 성분이 너무 마음에 들고 피부에 발랐을때 백탁현상도 없고 아침에 바르고 저녁까지 있어도 눈시림이 없어서 무척 마음에 들더라고요 다 사용하면 또 구매할 생각이에요
5,"제피부는 정말 예만한 피부에요 화장품도 마음대로 못쓰거든요. 가렵고 따끔거리고 두드러기가 많이 나군 해서 많이 가리는 예민한 피부에요 행여해서 샀다가 못쓰면 어쩌나 해서 샀는데 근심은 저리가라. 정말 좋네요 괜한 근심이였나바요 발림성이좋고 바르다나면 눈에자극있어 아리고 하는데 눈이따끔 거리지도 않구요 , 정말좋아요 재구매원합니다"
5,전에 쓰던건 백탁도 있고 무엇보다 눈시림이 있었는데 이건 둘다 없네요
5,"썬크림 유목민이었는데, 잘맞는 썬크림을 발견. 유기자차를 썼더니 눈이 따끔거리고 시려서 눈물이 줄줄. 일상생활이 넘 불편해 검색하다가 쿠팡에서 여러 리뷰를 보고 반신반의로 써보게 되었는데, 대만족~!! 크리미한 텍스처로 쉽게 흡수되고 끈적임없이 잘 발리고 눈도 멀쩡~! 썬크림은 너로 선택했다~!!"
5,썬크림을 안쓰는게 뭔가 두꺼운걸 얼굴에 바르는 느낌이 싫어서인데 로션처럼 가볍게 발려서 좋네요
5,비타민 c와 같이 바른 후에도 끈적거리는 등 불편함 없이 하루를 보냈다 벌써 두 개 더 구매했습니다
5,발림성 좋고 향도 진하지 않고 촉촉하니 너무 만족 절대 번들거리지 않고 빠른흡수 좋아요 백탁없고~
5,일주일이상 사용후기에요 이제 선크림 정착하려구요!!좋다하는 선크림만 집에 50여종..항상 바르면 간지럽고 벌레기어다니는 그느낌을 그어느 고가 브랜드부터 피부과선크림까지 맞는게없어서 포기하고 살앗어요 ㅠㅠ 눈시림은 요즘 어떤 선크림이고 많이 좋아졋지만 시간이 지나면 스멀스멀 눈이 충혈되요.그렇게 파고파다가 알게된 무기자차!마지막이다 하고 리뷰제일좋은 이제품 골랏어요!꾸준히 써보면서 트러블이나 민감도 등등 해본결과 신세계발견!이제 선크림은 이제품으로 끝날거같습니다!내가 좀 많이 예민하다 하시는분들 이거예요!!꼭 써보세용
5,제가 좀 민감한가봐요.. 눈시림에...진짜 예민해서 조금만 시려도 바로 씻어버려야되요 진짜 여태 사서 버린것들ㅠㅠ 천지고... 생각해보니 팔뚝 목에 바를걸ㅠㅠ 그뒤로는 돈아까워서 눈시림 없는 제품만 찾아요~~ 찾다가 요제품.... 눈가발랐더니 너무 근처까지 덕지덕지바르면 좀 따갑기한데 다른 썬크림에비해 반의반도안되는 따가움ㅎㅎ 그래서 요건 눈위로 이마 눈근처 바르구요... 다른건 눈아래로ㅋㅋ 있는건 써야하니까ㅠㅠ 애들도 요걸로 발라줘요ㅎㅎㅎ 요량도 작고 비싸기도 하지만...엄청 빨리소진ㅠㅠ 눈시림없으니 당분간 요걸로쓰려구요~~^^
5,저는 화장전이든 집에서든 늘 바르고 있는게 썬크림인데~ 백탁없고 밀림없고 부드러운걸 좋아합니다! 꾸덕꾸덕..끈적하면은 저는 절대 못써요ㅠ 비싸게주고도산건데 그런거라도 처박아둔것만 몇개나 되네요~ 가격도 너무착하고 후기도 좋고 제목에서부터 밀림없고 끈적임없다해서 기대엄청하고삿네요~ 사실 가격도 착하기도한데 설마 진짜 저럴까하고 구매했는데 너무만족합니다 어제 나간다고 화장하기전에 쓰고나갔는데 화장밀림전혀없고 백탁현상없어서 좋았고요~ 끈적이지않아서 너무좋았습니다 오늘은 아침에 씻고 바라는데 너무좋았어요 ^^
5,시슨드시 제품이 전체적으로 순하고 좋아서 요즘 애용하고 있어요. 평소 눈이 예민한 편이라 눈시림이 없고 피부가 답답하지 않은 선크림을 찾다가 시슨드시 선크림 구매했는데 로션처럼 얇게 발려서 피부가 편안해요. 백탁현상도 없고 끈적임도 없어서 남녀노소 부담없이 사용할 수 있는 선크림이에요. 유기자차 + 무기자차 장점을 합친 제품이라 좋고 순한데 자외선 차단지수 높은 제품 쉽지 않은데 착한 성분으로 피부가 편안해서 좋아요. 요즘 기초 제품들 거의 시슨드시 제품으로 바꿨는데 촉촉하고 메이크업 전에 발라도 밀리지 않고 좋아요.
5,진짜 좋아요 한 번 구매해보고 좋아서 남자친구도 사주고 언니도 사주고 엄마도 사준 선크림 원래 귀찮아서 후기도 안 쓰는데 오래 팔아주셨음 하는 맘에ㅜㅜ 선크림 바르면 특유의 답답함과 번들거림이 싫어서 안 바르다 이제는 관리 좀 해야겠다 싶어서 샀는데! 이름이 휘황찬란해서 호기심이 생겨서 구매한건데 이렇게 순하고 백탁 전혀 없고 바른듯 안 바른듯 로션같은 선쿠림이라면 평생 바르고다닐수있음 지금 한 한달간 사용중인데 트러블 전혀 없구 목이랑 피부색 비쇼해보 অবিলম্বে 자차도 꽤나 잘되는듯 단종되면 안돼 내 인생 선쿠림~~~
5,얼굴 답답해서 화장은 잘 안하지만 피부관리는 자기만족을 위해서 하는중인데요 저는 제품 처음 써봤는데 냄새를 잘 맡고 민감한 편이라 향도 좋았으면 했는데 너무좋고 바를때 부드럽게 잘발리고 톤업선크림 바르고 활동을 꽤 했었는데 무의식중에 얼굴을 만져보니 너무 보들하고 좋아서 막 만져보라고 그러고 그랬어요 그래도 선크림인데 기름기가 거의없어서 너무 좋은게ㅜㅜ 저는 핸드크림도 10번에 9번은 손등만 바르는 사람이라(그정도로 미끌하고기름진촉감을싫어함 바로손씻거나물티슈) 이제라도 사게돼서 다행이에요
5,제가 아주 예민한 눈을 가지고 있어서 선크림을 요것 저것 많이사서 발라봤거든요 눈이 너무 시려서 눈물이 많이 나더라구요 근데 시슨드시 요 제품은 괜찮은것 같아요 오늘 1회 사용함 좀더 발라보고 후기 다시 올려볼께요^^
4,신랑 선크림 구입해 달라고 해서 이것저것 비교해보고 구입했어요 끈적이는거 싫어하는데 워터로션같이 싹 스며드는데 백탁현상 없어서 좋습니다 사용감이 일반 선크림에 비해서 많이 가볍고 묽은데 또 보습력은 있는거 같아서 신기?하면서 만족스럽네요^^
5,향기도 거의없고 발림성도 좋고 흡수가 빨라서 화장 진행속도가 더불어 빨라요.
5,엄마랑 같이 사용하려고 구매했어요. 성크림은 실내에 있을 때도 발라줘야 한대서 데일리로 쓰려고요. 백탁현상 없고 밀림없고 끈적임없는 선크림 찾고 있었거든요! 로션보다 조금 진한 제형이고 부드럽게 발립니다. 촉촉하게 흡수되는데 정말 답답함 없이 끈적이지 않아 좋았어요. 엄마는 피부가 더 예민해서 선크림 바르면 밀리고 눈 주변은 시린다고 했거든요. 이건 발랐을 때 눈시림 없고 밀림 없어 좋대요. ㅋ 유기자차와 무기자차의 장점만 섞은 선크림이라 좋네요! 가격대비 성분좋고 퀄리티 좋아 만족합니다.
3,백탁이나 눈시림이 없고 바다에 좋은 제품이라고했는데... 바다에 좋은건 잘 모르겠고 일단 우리가 흔히 쓰는양만 사용하면 괜찮을것 같긴한데 저는 피부과에서 썬크림을 꼭 권장량인 오백원짜리 동전만큼 사용하라고 얘길 들은터라 꽤 많은양을 사용해요 근데 오백원 동전만큼 사용하면 눈시림도 있고 백탁도 꽤 오래 문질러야 되고.. 전 썬크림까지만바르고 그 위에 화장은 안하는데 마스크를 쓰면 때처럼 밀리고 뭉치는게 생기네요 결론은 그냥그냥... 적은양만 쓸땐 괜찮을것 같긴해요
5,피부타입 : 건성 촉촉까진 아니지만 건조하지않구요 백탁도 딱 자연스러운 정도로 심하지 않아요 트러블은 없습니당 당분간 정착템
5,정착템 드디어 여기 후기올려주신분들꺼 읽어보고 반신반의해서 시켰는데 느므 느므 느므 좋아요~ 후기 올려주신분들 말들 다 옳앗!! 발림성 향 촉촉하믄스은은한 광 나이가드니깐 광이 안나믄 세상초췌해보이고ㅠ 광이 너무심하믄 개지름번들녀로 보이고ㅠ 이거슨 딱!은은하니! 마지막 젤좋앗던건 마스크안에서 땀나서 마스크벗으믄 다른썬크림들은 흡수를 아무리잘시켜도 허연땀이 송글송글 이건 그런거없어요~사람이 추잡하게 안보여요ㅠ 평쓰러온김에 하나 더 사갑니다~
5,안심하고 있다 뒤늦게 선크림을 중요성을 알고는 열심히 바르고있습니다 그냥 좋다고 하는거 사서 발랐더니 왠걸요.. 좀 예민한 피부이긴했지만.. 눈도 따갑고 백탁현상에 안그래도 지성인데 더 심해져서 정말 싫더라구요 그래서 한동안 안바르다 시슨드시 선크림을 알고는 정착했습니다!! 우선 눈이 안따갑고 바른듯 안바른듯해서 너무 좋아요~~ 백탁현상 역시 없구요 성분이 좋아서 아들래미도 같이 바를수있어서 너무좋아요 선크림 고민하시는분들 꼭 써보세요!! 강추합니다
5,"평소에 여드름도 있고 기름이 많은 피부여서 다른 선크림 바를 때마다 너무 끈적이고 여드름이 점점 늘어나서 너무 슬펐었는데 이 선크림은 끈적임도 없고 레몬같이 상큼한 향도 나고 그냥 로션 바르는 느낌이라서 대박대박 하면서 발랐어요 이제 처음 바르는 거라 여드름에 좋은지 안 좋은지는 확실히 모르지만 다른 선크림이랑 확실히 다르게 느껴지네요 기름 많고 지성이시고 얼굴 하얗게 되는 거, 끈적이는 거 싫어하시는 분들은 이거 꼭 쓰세요!! 눈도 안 시려요"
5,눈 안 따가워요~~ 저는 너무 너무 만족해서. 여러번 재구매 했어요~~~^^
5,일단 배송이 정말 빨리 도착해서 좋았어요!! 선크림만 바르면 눈이 시렵고 따갑고 특히 여름에 땀흘리거나 그러면 흘려내려와서 눈이 시그러운 썬크림.. 안바를수는 없고 항상 고민이였어요 ㅠㅠ 근데 지인분을 통해서 알게된 제품! 그리고 사용해본결과 눈이 시그럽지 않더라구용~ 그리고 썬크림을 바르면 끈적임과 붕뜨는 현상이 없어서 좋더라구용~ 피부가 조금 예민한 편인데도 따갑지도 않고 트러블이 나지 않아서 좋은거 같아요~ 번들거림이 없는것도 좋았어요~
5,평생 재구매해야할 썬크림이네요 짱 그동안 썬크림 바르면 눈물이 하루종일이였는데
5,"원래 유기자차 바르면 뒤집어지고 난리인데, 이건 안뒤집어짐. ( 아주 보수적으로 조금씩 발라서 그런가..? 아무튼ㅇㅇ ) 유명해져서 계속 팔아주세요.. 사쟝님.. 글구 역시 유기자차가 화장할때 편함ㅠㅠㅠ 후"
5,얼굴에 무거운거 바르기 싫어서 선크림 못 바르는 남성분들한테 추천합니다. 냄새도 산뜻한 자연향?이라서 자극적인 화장품냄새 안나구요. 톤업은 아주 미세하기 때문에 확실한 톤업 원하시는 분들에겐 비추합니다. 전에 쓰던 유기자차 선크림은 눈물이 줄줄했는데 이건 눈시림도 거의 안느껴집니다. 두통째 사서 쓰다가 쿠팡로켓 되길래 쿠팡으로 주문해봤습니다.
5,온가족이 함께 사용하고 있어요~ 그래서 자주자주 주문하고 있습니다~ 백탁현상도 없고 답답하지 않아서 참좋습니다~ㅎ 다른거 쓸때는 스킨 로션바르고 크림바르고 바로 썬크림 바르면 잘발라지지도 않고 얼굴이 하얗게 가부키 처럼ㅎㅎ 됐었는데 바썬크림은 바로 발라도 크림한번 더바른것처럼 깔끔 합니다! 너무 만족하고 사용하고 있어요~ㅎㅎ
5,"끈적이는거 극혐해서 토너만 바르고 로션도 잘 안바르는편인데(그래서 피부가 망했쥬) 썬크림은 특히 더 심해서 하도 안발랐더니 기미가 올라오더라고요... 울며 겨자먹기로 올해부터 바르려고 최대한 안끈적이는거 찾아서 샀는데 다른 썬크림에 비해서 끈적임이 약하긴하네요 제가 끈적이는거에 많이 예민해서(남들 다 바르는 로션, 에센스도 꺼려질 정도면 말 다했죠) 이정도지 다른사람들은 아예 끈적이는걸 못느낄지도?"
4,썬크림을 평소에 사용은 안해서 잘 모르지만 확실한건 뒤에 있는 타사제품보다 눈도 안아프고 백태 현상도 없네요 느낌 체감상으로는 두제품 중 뒤에 제품이 끈적끈적하고 손을 씻었을때 방수 도 잘되고 자외선도 잘 차단할것같고 ^^ 진짜 선크림 느낌이 나는대 시슨드시는 그냥 무거운 로션 느낌 입니다^^
5,백탁현상있는 썬크림이 싫어서 골랐는데 정말 눈시림도 없고 부드럽게 싹싹 잘 발라지면서 자극도 없습니다. 사길 잘했어요. 유통기한도 길고 양도 많은것보다는 이정도 양이 딱 좋고요. 들고다니면서 쓰기 좋네요. 썬크림은 자주 사용하니까 오래두고 쓰는것보다는 빨리 사용하고 계속 또 사는게 더 나은거 같더라고요. 만족스러운 품질입니다. 다 사용하면 또 살 것 같아요.
5,"실제 솔직 구매 후기입니다. 피지오겔 썬로션은 민감한 피부를 가진 분들에게 적합한 순한 자외선 차단제인데, 이번에 사용해보니 향기와 발림성 모두 만족스러웠고, 보습감이 강한 만큼 유분감도 꽤 있는 편이라 사용 후에는 세정에 신경 써야 한다는 점만 참고하면 좋겠습니다. 촉촉한 타입을 선호하는 분들께는 특히 잘 맞는 제품이에요. --- 1. 향기와 발림성 – 기분 좋게 바를 수 있음 ✔ 은은하고 깨끗한 향이 나서 아침 사용 시 거슬림 없이 산뜻한 기분 ✔ 제형은 부드럽고, 백탁이나 밀림 현상 없이 피부에 부드럽게 스며듦 ✔ 바르는 순간 피부에 수분막이 얇게 형성되는 듯한 촉촉한 사용감 --- 2. 보습력이 강한 대신 유분감도 있음 ✔ 피부가 건조한 분들에겐 보습 효과까지 챙기는 느낌이라 좋지만 ✔ 지성 피부나 여름철엔 유분감이 다소 부담스러울 수 있음 ✔ 특히 실외활동 후엔 클렌징오일이나 이중 세안으로 꼼꼼히 씻어내는 게 필요 --- 3. 민감성 피부도 안심하고 쓸 수 있는 저자극 성분 ✔ 피지오겔 특유의 약산성·무자극 컨셉이 잘 유지된 제품 ✔ 눈 시림이나 따가움 없이 편안하게 사용 가능 ✔ 아이, 성인 모두 쓸 수 있을 정도로 순한 포뮬라 --- 4. 이런 분들에게 추천합니다 건성 또는 민감성 피부로 보습력 있는 썬로션을 찾는 분 백탁 없는 부드러운 발림성과 은은한 향을 선호하는 분 피부 자극을 최소화한 자외선 차단제를 찾는 분 무기자차 특유의 답답함 없이 순하고 부드럽게 발리면서, 피부를 하루 종일 촉촉하게 유지해주는 느낌이 인상적이었습니다. 유분감만 잘 관리한다면 데일리로 꾸준히 쓰기 좋은 제품이에요. 특히 봄, 가을처럼 건조한 계절에 더욱 추천하고 싶습니다."
